$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,-effort,-months,-defects,-risks
3.6682789058455296,4.562816335946049,5.52933392992644,1.9180369941392597,1.570810524323658,2.209873704323625,1.4364840626017208,4.475506049396543,2.786583492923505,4.570845087316601,1.2315605842021937,3.1432284527658005,3.8996953300514505,3.061577988069897,4.4820893806112085,4.281700330153335,3.0056230632197307,2.6177018618483685,8.460737466526671,3.369959150703841,3.739065265247474,103.80967084657331,2.18674717788845,5.560853684970157,4.273372954520162,3.8148593788274106,4.564739939261477,450.653402178845,32.82833137019929,1896.4642808407336,0.5361930294906166
2.251390357142938,4.2975963467879446,2.025614019202794,3.624987462601216,3.834087962340678,4.360088077173999,3.1125615217478155,2.133436209219204,3.413644358068725,2.6320013067413557,1.4577151401649124,4.380333328512766,3.4476258729423366,4.79768233529795,3.4499788491280476,5.991111190200144,4.105685213993357,2.3031641422197926,6.533011395570426,1.8177908164870535,4.489335179638423,84.66057981338771,4.376391662201959,3.2804915462788284,2.104136828484883,4.912331517987779,3.0820006562960938,105.06852812612476,20.75064561529731,878.968949301267,1.6085790884718498
3.8883328877352845,2.8847535391366335,2.468833908010616,2.3117810313758667,4.296180404428631,2.7281212607020904,1.782263259873111,2.039272790095296,2.8519791651910955,2.198284452136797,4.733180046771898,4.768336561113511,3.305391829064103,4.5326121149958105,2.4786078980136543,5.522158952008956,3.0535093094191645,1.685149956384647,6.963098824153045,1.138604086536605,3.5708030629738987,118.4182580209014,3.9552771077762188,5.561359580481385,4.718991716421753,2.612958160062862,4.18998018305474,410.81194822202957,18.919821940705162,2846.214549205798,0.8042895442359249
2.829048182390502,1.0291277797784697,1.2978731284913856,3.464695105243612,2.5117047591655433,4.35236162627259,1.3979284102255076,2.6406018001148945,3.664558187760009,1.8509453568338103,2.2680645119235145,2.350398685638403,4.2012656404876285,2.340459795690658,4.390485816573502,3.8452540962046324,3.6782261730848873,1.1161344590703814,4.638638379858449,1.9157860336495438,4.506831716023818,347.80535606906915,1.6826260291732544,2.6678703167605176,3.6848485691989894,4.326486541726984,4.181791509070999,1365.2316052110286,23.382180602969527,19761.67646050146,5.361930294906166
5.793296878130287,2.088000403984637,4.993961912580673,5.453105022450391,3.616596165786702,4.914286076943974,2.4878383713360055,3.869425390877163,2.123517299746295,2.621799705934024,3.2416142640884353,2.4407520879062097,2.5959164774382297,1.5824290302739117,2.8575078219614762,5.3374903947308825,4.52426199053292,3.2080202023147772,3.191528050398285,2.5390406015140847,3.4575685559736593,37.261182015049826,2.748500799494051,5.7609724090561745,5.354721458856545,2.004312855689693,2.7663296172190472,224.80396111323537,15.754225608071495,438.22625215927394,0.5361930294906166
5.025349262187985,3.0356762760743456,3.59958436659683,5.091923712768512,4.649494435859492,3.693711653482376,3.9765856193040525,3.970121866327951,3.224856259862655,2.5813404776537343,3.4053326934433406,2.9412409462756792,3.4803644829466123,4.256577737600305,3.197920601328896,4.116468128554549,4.296554519256473,4.629876311377418,5.616418508074711,2.486908167352987,4.7956213599656445,109.65365304714926,4.2037615187434,4.026138794974826,4.7681683341544385,3.2587292287883294,2.683010719511146,258.9972943667004,19.463436521148918,467.3176521615076,0.0
1.732263634084254,4.985926058216606,5.793378118501282,5.690744197213602,2.781131345206023,4.075911193458131,5.17108314006952,3.3358764126858182,3.1771595687502625,4.346355231348347,2.03439693486372,2.4085275206116092,1.1304427185824997,2.2494423958719265,3.347008154590458,5.991929852064586,3.3854070945163803,1.30781631144924,3.327797625880686,2.3408225041170945,3.4204808012086856,208.39670662771408,1.9294949480612518,2.660151243194943,3.5065527260293936,4.793257422048445,3.7888698732053006,642.6996517022158,37.06105251734813,4033.2003052260516,0.2680965147453083
2.9579732994209795,1.2705260774240923,2.158277174504808,1.1746745744055151,3.3509554842316702,4.231016287896386,1.437063757617993,4.369394550745026,2.6920564606791393,3.473045304601994,2.227233778093558,3.729642550348683,2.283535753145195,1.877608815566019,3.8955749516776015,3.781585548648544,4.855409646528525,3.569242452562292,4.159715502294124,1.3168304166325344,4.492736933311676,99.5858492658214,3.6111537483763847,1.6892179501298075,5.9589167901747775,3.0011352264315874,2.7544045394339167,653.6703171237799,18.54640481662466,3311.11270017938,1.0723860589812333
4.486817553368296,2.6414311779493853,5.5008972544431955,2.266429475030179,1.8368427534701381,3.4772822082193833,2.1129732288706746,3.5825884490814386,2.2491118534811982,4.775943556522821,2.687887073730173,3.9303536559442698,3.029809963676197,3.106760629185695,3.327582395014724,3.4980623687176484,4.874632019218729,1.13368404560922,8.770926387925304,3.6721312884955863,4.9829392180985135,350.42115917970415,2.4956934583988573,5.380555203591389,4.48427492483129,2.850452064987413,4.817214237999131,980.5588701653929,24.950623101561437,7791.807149883718,0.0
5.2341927417836605,2.4408212854472127,2.5478823328358136,1.9478287013593012,2.8979399317794265,4.075606555592794,4.059273445018505,2.572820634429634,2.9262464673682196,3.215471990779715,1.8023213239928468,1.7730799079564958,1.2138829727660623,1.7457151418960186,4.7944454908603005,4.210855617027536,3.5449941895819475,4.863767394289368,6.018282237200139,1.6624801885795188,4.0641378314280505,139.83699277215047,1.9631248398490957,5.15020219014936,3.9382468701440323,1.2023924385248885,2.9880017112146704,1256.0677716238592,28.43423125707419,2565.1215909137104,5.630026809651475
